symbol,name2,sector
4966,c. uyemura & co.ltd,process industries
6371,tsubakimoto chain co,producer manufacturing
4041,nippon soda co ltd,process industries
9936,ohsho food service corp,consumer services
3167,tokai hldgs corp,utilities
2384,sbs holdings inc,commercial services
7381,hokkoku financial hldgs inc,finance
4044,central glass co,process industries
4095,nihon parkerizing co,process industries
7380,juroku financial group inc,finance
5232,sumitomo osaka cement co,non-energy minerals
3543,komeda holdings co ltd,consumer services
9832,autobacs seven co,distribution services
4985,earth corporation,health technology
1833,okumura corp,industrial services
4628,sk kaken co ltd,process industries
9672,tokyotokeiba co,consumer services
8958,global one real estate investment reit,finance
9075,fukuyama transporting co,transportation
7906,yonex co ltd,consumer durables
8154,kaga electronics co,distribution services
3254,pressance corporation,consumer durables
2281,prima meat packers,consumer non-durables
2931,euglena co ltd,health technology
3863,nippon paper industries co ltd,process industries
7220,musashi seimitsu ind,producer manufacturing
6235,optorun co ltd,producer manufacturing
9505,hokuriku electric power co,utilities
4849,en japan inc,commercial services
6135,makino milling machine co,producer manufacturing
6183,bellsystem24 holdings inc,commercial services
4996,kumiai chemical industry co,process industries
8511,japan securities finance co,finance
5192,mitsuboshi belting,producer manufacturing
1766,token corporation,consumer durables
8848,leopalace 21 corp,finance
3468,star asia investoment corporation reit,finance
7734,riken keiki co ltd,electronic technology
8524,north pacific bank limited,finance
7516,kohnan shoji,retail trade
8244,kintetsu department store,retail trade
9945,plenus co ltd,consumer services
3593,hogy medical co,health technology
4189,kh neochem co ltd,process industries
2602,nisshin oillio group ltd,consumer non-durables
3487,cre logistics reit inc reit,finance
2146,ut group co ltd,commercial services
8370,kiyo bank ltd,finance
6622,daihen corp,producer manufacturing
7965,zojirushi corporation,consumer durables
4553,towa pharmaceutical co,health technology
4848,fullcast holdings,commercial services
7821,maeda kosen co.ltd,non-energy minerals
8977,hankyu hanshin reit inc reit,finance
6908,iriso electronics co,electronic technology
6013,takuma co ltd,producer manufacturing
3076,ai holdings corporation,electronic technology
7981,takara standard co,producer manufacturing
9716,nomura co ltd,commercial services
6366,chiyoda corp,industrial services
6744,nohmi bosai,electronic technology
9956,valor co. ltd.,retail trade
8368,hyakugo bank,finance
3445,rs technologies co ltd,producer manufacturing
7944,roland corporation,consumer durables
2685,adastria co ltd,retail trade
7943,nichiha corp,non-energy minerals
5703,nippon light metal hldgs co limited,non-energy minerals
4569,kyorin holdings inc,health technology
4634,toyo ink sc holdings co. ltd.,process industries
1950,nippon densetsu kogyo co,industrial services
6727,wacom co ltd,electronic technology
4559,zeria pharmaceutical,health technology
8276,heiwado co ltd,retail trade
6670,mcj co ltd,electronic technology
7485,okaya & co. ltd.,non-energy minerals
7970,shin-etsu polymer co,process industries
8153,mos food services inc,consumer services
2979,sosila logistics reit inc reit,finance
2395,shin nippon biomedical laboratories,commercial services
7545,nishimatsuya chain co,retail trade
9119,iino kaiun kaisha,transportation
9728,nippon kanzai co,finance
6036,keeper technical laboratory co ltd,process industries
3244,samty co.ltd.,finance
4046,osaka soda co ltd,process industries
2124,jac recruitment co ltd,commercial services
4290,prestige international inc,commercial services
4708,relia inc,commercial services
8616,tokai tokyo financial hldg inc,finance
3493,advance logistics investment corp reit,finance
2220,kameda seika co,consumer non-durables
1926,raito kogyo co ltd,industrial services
3459,samty residential investment corp reit,finance
9509,hokkaido electric power co inc,utilities
3738,t-gaia corporation,distribution services
